ds,y
2010-10-06,-3.4511773812044826
2010-10-07,-5.582294367683679
2010-10-08,-8.964262578301604
2010-10-09,-12.663732963596583
2010-10-10,-9.882630815035162
2010-10-11,-7.612328170077642
2010-10-12,-1.4849270625934432
2010-10-13,-2.804016902131376
2010-10-14,-4.746902430424905
2010-10-15,-8.611925565973957
2010-10-16,-12.2622195756888
2010-10-17,-10.882609144517625
2010-10-18,-5.996930536227147
2010-10-19,-2.7882745096945367
2010-10-20,-1.6300403478763554
2010-10-21,-4.2245043859750355
2010-10-22,-7.9083124019868585
2010-10-23,-11.450246641061655
2010-10-24,-7.897587834874765
2010-10-25,-7.399906827414548
2010-10-26,-1.5279739882586985
2010-10-27,-0.6306490074897666
2010-10-28,-3.5885539837723273
2010-10-29,-8.7187711883951
2010-10-30,-9.323921197875757
2010-10-31,-10.624689892912107
2010-11-01,-4.359524490062528
2010-11-02,-1.0228510831792863
2010-11-03,-0.5261879942553486
2010-11-04,-4.002118158274074
2010-11-05,-7.60869316381835
2010-11-06,-11.85160563289203
2010-11-07,-7.820345333089406
2010-11-08,-4.169449755782111
2010-11-09,0.11686149828733905
2010-11-10,-0.5866803073393316
2010-11-11,-2.6056952883302498
2010-11-12,-5.6213071739962395
2010-11-13,-8.567515706955641
2010-11-14,-6.637356343740735
2010-11-15,-3.281466669222471
2010-11-16,0.6603715530820773
2010-11-17,1.4885687624458384
2010-11-18,0.10407903424425125
2010-11-19,-5.954576599115438
2010-11-20,-8.776460622768207
2010-11-21,-7.127723776277093
2010-11-22,-3.1576109857274446
2010-11-23,0.674301837071139
2010-11-24,3.1349447650684086
2010-11-25,0.015351875901062129
2010-11-26,-4.970710941082154
2010-11-27,-4.787603190324198
2010-11-28,-6.514704903537727
2010-11-29,-1.215050620218802
2010-11-30,1.291280653839376
2010-12-01,2.4601080628276364
2010-12-02,0.16432654451821388
2010-12-03,-1.9787639084595336
2010-12-04,-6.2287153927271905
2010-12-05,-5.087049899313273
2010-12-06,-2.4739541698303036
2010-12-07,3.374806828174909
2010-12-08,3.2042569871262323
2010-12-09,0.9527065508091784
2010-12-10,-2.2177630368698766
2010-12-11,-5.711589319835348
2010-12-12,-2.6178920908862495
2010-12-13,1.2060409294140613
2010-12-14,4.197375866559986
2010-12-15,5.282487322300073
2010-12-16,2.534041830624923
2010-12-17,-1.2004546802272549
2010-12-18,-3.72652952490676
2010-12-19,-3.1716012283779946
2010-12-20,-0.06330133447442532
2010-12-21,5.380129144009306
2010-12-22,6.392705120438533
2010-12-23,2.831723240824502
2010-12-24,-0.7552337962924238
2010-12-25,-4.090450708737271
2010-12-26,-1.4628665925830684
2010-12-27,2.25155155458064
2010-12-28,6.369881450849882
2010-12-29,8.149628543747273
2010-12-30,7.126821191670125
2010-12-31,0.8157810237782739
2011-01-01,-1.0998620418414986
2011-01-02,0.5256886395625544
2011-01-03,3.3971050196206063
2011-01-04,8.451429719988182
2011-01-05,9.842262588143125
2011-01-06,6.103613357017463
2011-01-07,4.67522424237117
2011-01-08,-2.354795940450688
2011-01-09,-0.2600713927775159
2011-01-10,3.441063540736324
2011-01-11,9.89205277143938
2011-01-12,10.229515702323726
2011-01-13,6.517521004557073
2011-01-14,3.882449495741851
2011-01-15,0.35104566945412596
2011-01-16,4.243779984878829
2011-01-17,5.232115468377809
2011-01-18,10.68264691917257
2011-01-19,9.622605782504348
2011-01-20,8.639175288663898
2011-01-21,3.3166642262369557
2011-01-22,-0.16798292359836653
2011-01-23,0.06968110155195095
2011-01-24,6.076057639656505
2011-01-25,11.435176984851982
2011-01-26,11.679921138665629
2011-01-27,7.660986047816731
2011-01-28,6.276178125455498
2011-01-29,2.584664672824072
2011-01-30,4.038241462084389
2011-01-31,7.694480829353224
2011-02-01,13.9360728249376
2011-02-02,12.814568217165458
2011-02-03,9.428568029146085
2011-02-04,7.207489273860357
2011-02-05,1.330108512736901
2011-02-06,4.80385328837232
2011-02-07,8.2695463811652
2011-02-08,14.021167165422494
2011-02-09,13.71644328982272
2011-02-10,10.386573182358003
2011-02-11,7.163071568190157
2011-02-12,3.1539325662955298
2011-02-13,7.392022200733119
2011-02-14,9.276596532048274
2011-02-15,14.091373642451174
2011-02-16,13.948044815489691
2011-02-17,12.407929484289147
2011-02-18,7.647487359122021
2011-02-19,7.248537793778548
2011-02-20,5.004728722503031
2011-02-21,10.127688029511223
2011-02-22,14.071357367388025
2011-02-23,14.580387683310606
2011-02-24,13.260871814655998
2011-02-25,10.106048793650842
2011-02-26,5.98409324487811
2011-02-27,7.559210714904694
2011-02-28,12.049267656750976
2011-03-01,16.13978614594976
2011-03-02,16.14330965222614
2011-03-03,11.73187500785224
2011-03-04,9.175716376466447
2011-03-05,9.018691997483893
2011-03-06,7.088287367209147
2011-03-07,10.921421710357128
2011-03-08,16.02538728817928
2011-03-09,16.95917487167609
2011-03-10,13.662709425266508
2011-03-11,9.970735952271584
2011-03-12,7.217577435432772
2011-03-13,8.869410533095982
2011-03-14,12.912558322459391
2011-03-15,15.438384455002758
2011-03-16,18.248882840096016
2011-03-17,14.644023892395237
2011-03-18,9.823729111657647
2011-03-19,8.843340411634658
2011-03-20,8.802743009827482
2011-03-21,12.51123041033144
2011-03-22,16.547181286388795
2011-03-23,18.38846734419355
2011-03-24,15.276379275043572
2011-03-25,11.385704589037692
2011-03-26,6.1958435246174535
2011-03-27,10.039222857178801
2011-03-28,12.839482757080376
2011-03-29,17.454607926320612
2011-03-30,19.308453459661383
2011-03-31,16.624435011572647
2011-04-01,9.756646774758632
2011-04-02,9.401641483906323
2011-04-03,9.402527923446955
2011-04-04,14.101409295169036
2011-04-05,15.39555996046954
2011-04-06,16.894067181200825
2011-04-07,15.33258474090101
2011-04-08,9.784661541179242
2011-04-09,7.598674362685725
2011-04-10,10.295737100869344
2011-04-11,15.248729013357915
2011-04-12,16.62171342660663
2011-04-13,18.626529388034452
2011-04-14,14.88385023135289
2011-04-15,11.310608672779265
2011-04-16,7.963918704648577
2011-04-17,7.069548158916554
2011-04-18,13.441522341898555
2011-04-19,15.091408040409418
2011-04-20,15.744701578244143
2011-04-21,15.591613344016027
2011-04-22,9.800769718805554
2011-04-23,8.13404801353627
2011-04-24,8.85920227238208
2011-04-25,11.254251197918094
2011-04-26,14.542515927222983
2011-04-27,18.906472642397777
2011-04-28,14.981196641263558
2011-04-29,11.303722973346945
2011-04-30,6.968823546440063
2011-05-01,9.018914683323644
2011-05-02,13.472309480646189
2011-05-03,15.39674264162188
2011-05-04,16.257024853416066
2011-05-05,13.852036047639736
2011-05-06,9.193631908089719
2011-05-07,3.742535598022072
2011-05-08,6.436315417598169
2011-05-09,11.613598237740986
2011-05-10,15.709831644283272
2011-05-11,16.533056569920582
2011-05-12,13.103612067935726
2011-05-13,6.879015148669623
2011-05-14,6.123615359955102
2011-05-15,7.065094343810734
2011-05-16,9.782198522983407
2011-05-17,14.836969011802749
2011-05-18,15.702469587615079
2011-05-19,12.06135569193545
2011-05-20,7.987521055783496
2011-05-21,6.065535706266352
2011-05-22,6.202539220054005
2011-05-23,8.607283657797055
2011-05-24,14.7720069232228
2011-05-25,15.335150944400628
2011-05-26,10.612488803745627
2011-05-27,6.379300668421776
2011-05-28,3.4935915040688235
2011-05-29,5.347465585971851
2011-05-30,9.147687743906566
2011-05-31,12.848416148295442
2011-06-01,13.848609859858351
2011-06-02,9.110958080055992
2011-06-03,5.383097097615356
2011-06-04,1.3588409818887093
2011-06-05,4.90720099901965
2011-06-06,8.757398211096685
2011-06-07,12.43128908607767
2011-06-08,11.664519373643582
2011-06-09,9.568825014526748
2011-06-10,5.042829319636592
2011-06-11,3.4103048385490906
2011-06-12,0.9355291124182696
2011-06-13,7.109283394592561
2011-06-14,9.869922694901009
2011-06-15,10.44355108918324
2011-06-16,8.603855143527019
2011-06-17,4.031440683805687
2011-06-18,-0.105588846535976
2011-06-19,1.945574099019066
2011-06-20,5.519825513486898
2011-06-21,10.489048928767271
2011-06-22,9.875314770928398
2011-06-23,7.524297290862573
2011-06-24,0.7470110398386067
2011-06-25,-1.0702565514507456
2011-06-26,-0.9049655283283061
2011-06-27,3.7394374648826907
2011-06-28,9.396682588036448
2011-06-29,6.728517237843994
2011-06-30,5.232884775423634
2011-07-01,1.1029622284885185
2011-07-02,-2.4811759680485865
2011-07-03,0.3328825851925019
2011-07-04,3.749991216578572
2011-07-05,7.404847866972625
2011-07-06,6.9016172146291055
2011-07-07,4.327019586358589
2011-07-08,0.42891807982111796
2011-07-09,-2.886257345424891
2011-07-10,-2.9136964845276183
2011-07-11,2.1630635276171217
2011-07-12,3.057973141384037
2011-07-13,6.912295134020594
2011-07-14,4.630395281109366
2011-07-15,-1.037653957221965
2011-07-16,-3.3877390139003225
2011-07-17,-3.4645305718623685
2011-07-18,-0.8988774869599501
2011-07-19,5.168946238509911
2011-07-20,3.7702518310494195
2011-07-21,4.041565879145294
2011-07-22,-2.9565416507892115
2011-07-23,-5.395466525424815
2011-07-24,-4.584843895626217
2011-07-25,-0.3759195704275551
2011-07-26,2.2140864402347797
2011-07-27,3.285660417698754
2011-07-28,2.0520302529135184
2011-07-29,-5.01609779937302
2011-07-30,-7.151838959282046
2011-07-31,-6.612762809589527
2011-08-01,-2.1758810794571377
2011-08-02,1.7552085380565292
2011-08-03,2.421832890587094
2011-08-04,-0.11563420821137704
2011-08-05,-3.992366512688813
2011-08-06,-7.099703055311123
2011-08-07,-7.154557914839905
2011-08-08,-3.0311074177984856
2011-08-09,-0.3951155516710375
2011-08-10,2.615487376167013
2011-08-11,-1.3095595554275106
2011-08-12,-8.430308220200741
2011-08-13,-9.467971262265673
2011-08-14,-9.125584737931108
2011-08-15,-3.3932319548237992
2011-08-16,-1.2023773063037795
2011-08-17,-0.5403102147431216
2011-08-18,-3.1477266600536074
2011-08-19,-8.80663867629857
2011-08-20,-11.371424679563297
2011-08-21,-8.535009974132231
2011-08-22,-6.1519919237511855
2011-08-23,-0.3908272327088236
2011-08-24,-1.8896590578171262
2011-08-25,-3.538631166282166
2011-08-26,-8.462598513077173
2011-08-27,-12.045002845493674
2011-08-28,-10.01607687346087
2011-08-29,-7.041296874507371
2011-08-30,-2.5693121188760637
2011-08-31,-1.4203020148024088
2011-09-01,-5.51433120691296
2011-09-02,-6.61180765127765
2011-09-03,-12.614591515009035
2011-09-04,-10.474141500854326
2011-09-05,-7.435276468635769
2011-09-06,-3.3321109132601934
2011-09-07,-2.3570953068624774
2011-09-08,-5.968946783078059
2011-09-09,-9.669205654847115
2011-09-10,-12.326582392233092
2011-09-11,-11.138832729035244
2011-09-12,-7.976819243076337
2011-09-13,-3.6947880570863916
2011-09-14,-4.057909856779546
2011-09-15,-5.832166780707323
2011-09-16,-10.54188353171755
2011-09-17,-12.679690274879489
2011-09-18,-11.534882447375987
2011-09-19,-7.997285871839325
2011-09-20,-2.1938348959274894
2011-09-21,-4.3697546830211325
2011-09-22,-4.554258840355692
2011-09-23,-9.673877467942726
2011-09-24,-12.8939153019507
2011-09-25,-13.783658047677978
2011-09-26,-7.573115926783073
2011-09-27,-4.538985754312388
2011-09-28,-2.9302840147234
2011-09-29,-7.370007861689042
2011-09-30,-10.848743625558171
2011-10-01,-12.986156403831743
2011-10-02,-10.3909071083762
2011-10-03,-8.27802352567052
2011-10-04,-5.697526591056333
2011-10-05,-2.418286473854481
2011-10-06,-3.987661837724478
2011-10-07,-10.215247132088491
2011-10-08,-13.370639135905485
2011-10-09,-11.201927140439285
2011-10-10,-8.996001788655075
2011-10-11,-3.5549657229319136
2011-10-12,-2.694634131470604
2011-10-13,-5.430583407483608
2011-10-14,-9.905144966713282
2011-10-15,-12.996385998050016
2011-10-16,-11.768231685724334
2011-10-17,-8.00813845048782
2011-10-18,-2.9873262357481134
2011-10-19,-2.164471746855698
2011-10-20,-5.493667378297641
2011-10-21,-8.792780563640811
2011-10-22,-11.574931269057101
2011-10-23,-9.34163376165044
2011-10-24,-6.347448340622402
2011-10-25,-3.233291651957603
2011-10-26,-3.2099885832204667
2011-10-27,-4.571761623934614
2011-10-28,-10.332432530244743
2011-10-29,-11.105542531861213
2011-10-30,-10.91451639154855
2011-10-31,-5.5812191796958155
2011-11-01,-3.8437428710897463
2011-11-02,-1.7985649661085683
2011-11-03,-4.333714938135434
2011-11-04,-9.5964254395849
2011-11-05,-10.268411244546474
2011-11-06,-7.739117866454471
2011-11-07,-5.472203036751349
2011-11-08,-3.386106723741685
2011-11-09,-2.485012787080453
2011-11-10,-4.1507702090886305
2011-11-11,-8.182605224441007
2011-11-12,-11.121804745785186
2011-11-13,-10.793222731376508
2011-11-14,-4.832290892962762
2011-11-15,-1.7129997738586704
2011-11-16,0.11096929768489638
2011-11-17,-0.5950124054615022
2011-11-18,-8.913778236387026
2011-11-19,-9.837534038059866
2011-11-20,-8.611299423407727
2011-11-21,-4.37595165901032
2011-11-22,-0.3607062507375864
2011-11-23,1.1435558955646927
2011-11-24,-2.938470674665539
2011-11-25,-6.178035826054419
2011-11-26,-9.297099547295913
2011-11-27,-8.639170858754175
2011-11-28,-3.8683227854399758
2011-11-29,-1.382933366125197
2011-11-30,-0.9947112524705184
2011-12-01,-0.636621151609748
2011-12-02,-5.642909644184867
2011-12-03,-7.6171040235420335
2011-12-04,-6.0202766174105795
2011-12-05,-1.233631399596208
2011-12-06,2.200542034103113
2011-12-07,3.5314962576948523
2011-12-08,0.3938307553343988
2011-12-09,-2.4240630286393126
2011-12-10,-7.00944515950392
2011-12-11,-5.428651186175854
2011-12-12,-2.341166337241545
2011-12-13,3.4920048127076053
2011-12-14,3.670898496631204
2011-12-15,2.042359949289742
2011-12-16,-2.095416013640536
2011-12-17,-2.878770321738358
2011-12-18,-4.778904838300677
2011-12-19,0.2953135726285467
2011-12-20,4.2325388430647735
2011-12-21,6.824269195495237
2011-12-22,2.6322666901744625
2011-12-23,-2.6026629372937453
2011-12-24,-5.477949675230921
2011-12-25,-2.6788000128648966
2011-12-26,2.483886157732959
2011-12-27,5.071658252462838
2011-12-28,7.063520164552795
2011-12-29,3.7965957431926216
2011-12-30,-0.9499190711511075
2011-12-31,-1.4468657205673785
2012-01-01,-3.738477244527189
2012-01-02,1.9452788776657897
2012-01-03,6.683862121425245
2012-01-04,6.588268684457548
2012-01-05,5.59223751004735
2012-01-06,1.8400370757579287
2012-01-07,-1.7318707601562362
2012-01-08,-0.8722808907302262
2012-01-09,3.123542661054948
2012-01-10,6.852456594403398
2012-01-11,8.426641221621727
2012-01-12,5.485413185699196
2012-01-13,1.7053773056387342
2012-01-14,1.9861488817009798
2012-01-15,-0.3776744215728277
2012-01-16,4.809257039239278
2012-01-17,8.799643863524201
2012-01-18,11.890900924551577
2012-01-19,6.1771968731558475
2012-01-20,2.9843714617203196
2012-01-21,-0.1428270928487333
2012-01-22,1.7882370751101746
2012-01-23,6.669120762830643
2012-01-24,9.15846932569941
2012-01-25,10.808751967367673
2012-01-26,9.420476666660539
2012-01-27,4.467301617855405
2012-01-28,1.9140871441620166
2012-01-29,2.1962934252915645
2012-01-30,8.411219355472682
2012-01-31,10.492880572757068
2012-02-01,11.789486487465243
2012-02-02,9.294708555031463
2012-02-03,6.38204795632909
2012-02-04,4.09546515692425
2012-02-05,3.750609293365456
2012-02-06,7.989362700248019
2012-02-07,12.547327113434225
2012-02-08,13.532119323919709
2012-02-09,11.538191740367434
2012-02-10,7.604885021291658
2012-02-11,3.3038688481270473
2012-02-12,4.727309750587429
2012-02-13,8.965190475453182
2012-02-14,12.532193089501378
2012-02-15,11.695015385915676
2012-02-16,10.560737277969974
2012-02-17,6.306444748013162
2012-02-18,4.61281353756298
2012-02-19,5.891644370389519
2012-02-20,9.934759873498635
2012-02-21,13.988975418211787
2012-02-22,13.942498485862432
2012-02-23,10.665427140272831
2012-02-24,8.750294943547605
2012-02-25,3.8900734186005854
2012-02-26,8.452774742713105
2012-02-27,10.83988021162868
2012-02-28,14.537450700449563
2012-02-29,15.872158039318563
2012-03-01,12.336437477719326
2012-03-02,9.270329814757112
2012-03-03,5.711247958247902
2012-03-04,6.192068983651834
2012-03-05,11.383380791404397
2012-03-06,17.56549484658242
2012-03-07,14.77971532560794
2012-03-08,12.932829426194932
2012-03-09,10.186242962510908
2012-03-10,5.646672808634509
2012-03-11,8.674207535265378
2012-03-12,12.454635053805056
2012-03-13,15.353054659670873
2012-03-14,16.151723073789505
2012-03-15,14.712829606399838
2012-03-16,8.752444259238539
2012-03-17,7.688212221104887
2012-03-18,9.341884183724183
2012-03-19,12.959190328006654
2012-03-20,16.670783911661335
2012-03-21,15.645082050670803
2012-03-22,14.698736260258059
2012-03-23,9.749103706901627
2012-03-24,6.022702502028128
2012-03-25,7.981839200369431
2012-03-26,10.797844459336945
2012-03-27,15.918332011384178
2012-03-28,17.128781296832685
2012-03-29,15.017321886300005
2012-03-30,11.22288838890686
2012-03-31,6.061621499094748
2012-04-01,7.110877655213493
2012-04-02,10.223503831891104
2012-04-03,16.961383246852193
2012-04-04,16.334663512730803
2012-04-05,13.784138368162973
2012-04-06,9.990161431433119
2012-04-07,7.5382735961064675
2012-04-08,9.31802477656915
2012-04-09,10.317055189597102
2012-04-10,16.203999075657006
2012-04-11,16.21348945267721
2012-04-12,16.412261565871894
2012-04-13,10.879569104788
2012-04-14,7.970958764816211
2012-04-15,10.811186306764466
2012-04-16,12.282241912304022
2012-04-17,17.163411486574564
2012-04-18,15.777879832386514
2012-04-19,14.722932799387818
2012-04-20,12.435006027460435
2012-04-21,7.867077130655095
2012-04-22,7.628090527972571
2012-04-23,11.472281633012598
2012-04-24,14.766461546977714
2012-04-25,17.670064259314056
2012-04-26,15.39506970866435
2012-04-27,10.202936746077766
2012-04-28,6.416204443931023
2012-04-29,8.367415270882926
2012-04-30,11.01640420635687
2012-05-01,16.641737045778864
2012-05-02,15.862355898419
2012-05-03,12.468902461104069
2012-05-04,8.2804440998011
2012-05-05,6.3780037925487845
2012-05-06,5.473476969599034
2012-05-07,11.148707941118456
2012-05-08,13.972818909104124
2012-05-09,15.198335141329272
2012-05-10,12.298831247187303
2012-05-11,10.271057696664274
2012-05-12,5.031904095814902
2012-05-13,6.917357438241593
2012-05-14,12.3503561233614
2012-05-15,14.021299307135129
2012-05-16,16.285956794308113
2012-05-17,11.748187943410585
2012-05-18,7.856189433520012
2012-05-19,3.734764080817203
2012-05-20,4.16557737679507
2012-05-21,8.03372704780921
2012-05-22,12.740184843815076
2012-05-23,13.802695224559615
2012-05-24,9.637899943601019
2012-05-25,4.802831850813039
2012-05-26,1.4465927573249897
2012-05-27,6.197519381241262
2012-05-28,7.958895269780552
2012-05-29,9.30038955281655
2012-05-30,12.39774121940023
2012-05-31,9.307394557607697
2012-06-01,3.616670792866649
2012-06-02,3.2852658048477568
2012-06-03,2.4150466932642622
2012-06-04,6.589912095706042
2012-06-05,10.12162561794715
2012-06-06,11.21850069018104
2012-06-07,9.363587236908101
2012-06-08,4.383610952678229
2012-06-09,0.4058646773917794
2012-06-10,3.2946211419897073
2012-06-11,7.109170928391767
2012-06-12,7.844067471366172
2012-06-13,8.861745238019385
2012-06-14,6.704556222061031
2012-06-15,4.260328531535882
2012-06-16,-0.4636181618173242
